selling_price,km_driven,brand,car_age,km_per_year,fuel_Diesel,fuel_Electric,fuel_LPG,fuel_Petrol,seller_type_Individual,seller_type_Trustmark Dealer,transmission_Manual,owner_Fourth & Above Owner,owner_Second Owner,owner_Test Drive Car,owner_Third Owner,brand_tier_Luxury,brand_tier_Mid-range,brand_tier_Premium
180000,-0.284511474618723,7,-0.24404172214965525,-0.17013518160722868,False,False,False,True,False,False,True,False,True,False,False,False,False,False
80000,0.0334267448202893,7,1.6377954972075355,-0.5993459401916854,False,False,False,True,True,False,True,False,False,False,False,False,False,False
875000,-1.5469288213900119,4,-1.1849603318282507,-1.6466910618257649,False,False,False,True,True,False,True,False,False,False,False,False,True,False
300000,-0.42758713097034695,7,-1.4201899842478996,0.8004647121738815,False,False,False,True,True,False,True,False,False,False,False,False,False,False
2675000,-1.1191079446563015,13,-0.9497306794086018,-0.9559014837187637,True,False,False,False,True,False,False,False,False,False,False,False,False,True
1330000,0.5219861996894161,13,-0.9497306794086018,1.7236233302078832,True,False,False,False,False,False,True,False,False,False,False,False,False,True
220000,-0.112783805886711,14,0.4616472351092913,-0.3395890011592266,True,False,False,False,False,False,True,False,False,False,False,False,True,False
250000,-0.19708019307502883,6,-0.008812069730006403,-0.2031731140504873,True,False,False,False,True,False,True,False,False,False,False,False,True,False
919999,0.14868021376794838,13,-0.7145010269889529,0.8004647121738815,True,False,False,False,False,False,True,False,False,False,False,False,False,True
380000,0.6615120491974522,14,-0.008812069730006403,0.7314144297296447,False,False,False,True,False,False,True,False,False,False,False,False,True,False
450000,-0.5197899061284742,7,0.22641758268964243,-0.6432296993950181,True,False,False,False,True,False,True,False,False,False,False,False,False,False
770000,-1.3496148825516194,5,-0.7145010269889529,-1.3740839113122505,False,False,False,True,True,False,False,False,False,False,False,False,True,False
550000,0.26393368271560746,7,-1.1849603318282507,1.7324141222393665,True,False,False,False,True,False,True,False,False,False,False,False,False,False
320000,0.7249475585062437,12,0.4616472351092913,0.442022631379464,True,False,False,False,True,False,True,False,True,False,False,False,False,False
400000,-0.7733475378133242,7,-0.008812069730006403,-0.8304467554407177,False,False,False,True,True,False,True,False,False,False,False,False,False,False
450000,-0.42758713097034695,7,-0.9497306794086018,0.17319107078365092,False,False,False,True,True,False,False,False,False,False,False,False,False,False
220000,0.4944406206109256,7,0.4616472351092913,0.22695738290281348,True,False,False,False,True,False,True,False,False,False,True,False,False,False
400000,1.8774822479828344,6,0.22641758268964243,1.7655010835434666,True,False,False,False,True,False,True,False,True,False,False,False,True,False
530000,0.47138992682139375,5,-0.008812069730006403,0.52446430996218,False,False,False,True,True,False,True,False,True,False,False,False,True,False
390000,-0.19708019307502883,7,-0.24404172214965525,-0.06631341047443691,True,False,False,False,True,False,True,False,True,False,False,False,False,False
185000,0.7249475585062437,2,0.22641758268964243,0.6074574378999642,True,False,False,False,True,False,True,False,True,False,False,False,False,False
300000,0.7249475585062437,7,0.22641758268964243,0.6074574378999642,False,False,False,True,True,False,True,False,True,False,False,False,False,False
575000,0.4944406206109256,7,-0.24404172214965525,0.7548448109818645,True,False,False,False,True,False,True,False,True,False,False,False,False,False
300000,0.14868021376794838,7,-0.24404172214965525,0.34426570025371367,False,False,False,True,True,False,True,False,False,False,False,False,False,False
425000,-0.7502968440237924,13,-0.9497306794086018,-0.3537187879841426,True,False,False,False,False,False,True,False,False,False,False,False,False,True
350000,-1.303513494972556,5,-0.7145010269889529,-1.3071747228972928,False,False,False,True,True,False,True,False,False,False,False,False,True,False
550000,-1.2805319532643926,4,-0.9497306794086018,-1.2194693223581108,True,False,False,False,False,False,True,False,False,False,False,False,True,False
500000,-0.6580940688656651,7,-0.9497306794086018,-0.2031731140504873,False,False,False,True,True,False,False,False,False,False,False,False,False,False
600000,-0.19708019307502883,6,-0.4792713745693041,0.09791823381682327,True,False,False,False,True,False,True,False,False,False,False,False,True,False
300000,-1.0038544757086423,6,-0.008812069730006403,-1.0813562119968096,True,False,False,False,True,False,True,False,True,False,False,False,True,False
1150000,-0.9708919835896118,5,-1.1849603318282507,-0.5717949499394661,True,False,False,False,False,False,True,False,False,False,False,False,True,False
475000,-1.013074753224455,7,-0.4792713745693041,-0.9679451376334561,False,False,False,True,False,False,True,False,False,False,False,False,False,False
260000,-0.9236150106272821,7,0.4616472351092913,-1.0961025192006921,False,False,False,True,False,False,True,False,False,False,False,False,False,False
350000,0.7249475585062437,3,-0.008812069730006403,0.8004647121738815,False,False,False,True,True,False,True,False,False,False,False,False,True,False
750000,-0.6122692896120758,6,-0.008812069730006403,-0.6551112271993205,True,False,False,False,False,False,True,False,False,False,False,False,True,False
180000,-0.8799569965899088,7,0.9321065399485889,-1.1370267476701927,False,False,False,True,False,False,True,False,False,False,False,False,False,False
350000,-1.403599607406703,10,-0.9497306794086018,-1.420410160641057,False,False,False,True,False,False,False,False,False,False,False,False,True,False
611000,-0.7871779540870433,7,-0.9497306794086018,-0.4139370575576047,True,False,False,False,False,False,True,False,False,False,False,False,False,False
325000,-1.1536839853405991,10,-0.9497306794086018,-1.0123561114438844,False,False,False,True,False,False,True,False,False,False,False,False,True,False
225000,-0.47368851854941063,5,0.22641758268964243,-0.5969079535692781,False,False,False,True,False,False,True,False,False,False,False,False,True,False
300000,-0.912988640790308,7,-0.24404172214965525,-0.9164311452074309,False,False,False,True,False,False,False,False,False,False,False,False,False,False
400000,-0.42758713097034695,6,-0.9497306794086018,0.17319107078365092,True,False,False,False,True,False,True,False,True,False,False,False,True,False
711000,-0.34460463332803243,6,0.22641758268964243,-0.46720706525720584,True,False,False,False,False,False,True,False,False,False,False,False,True,False
851000,-0.3434059972509768,13,-0.4792713745693041,-0.09321455380934553,True,False,False,False,False,False,True,False,False,False,False,False,False,True
500000,-1.0038544757086423,7,-0.24404172214965525,-1.024331335506789,False,False,False,True,True,False,True,False,False,False,False,False,False,False
250000,0.26393368271560746,13,1.4025658447878866,-0.37044608508788207,True,False,False,False,True,False,True,False,True,False,False,False,False,True
150000,-0.42758713097034695,7,-0.9497306794086018,0.17319107078365092,False,False,False,True,True,False,True,False,False,False,False,False,False,False
610000,-1.2343614136039605,6,-0.7145010269889529,-1.2068109402748557,True,False,False,False,True,False,True,False,True,False,False,False,True,False
450000,-1.4648683514992786,6,-1.1849603318282507,-1.4935646049103897,False,False,False,True,True,False,True,False,False,False,False,False,True,False
744000,0.8632517212434346,5,-0.9497306794086018,2.280830505854825,True,False,False,False,True,False,True,False,False,False,False,False,True,False
120000,0.7249475585062437,1,1.167336192368238,0.06249572230302194,False,False,False,True,True,False,True,False,False,False,True,False,False,False
220000,-0.19708019307502883,10,-0.7145010269889529,0.2986457990616971,False,False,False,True,True,False,True,False,False,False,True,False,True,False
480000,1.18596143429688,7,0.22641758268964243,1.070674896157365,True,False,False,False,True,False,True,True,False,False,False,False,False,False
370000,0.3100350702946711,7,-0.9497306794086018,1.377556462252893,False,False,False,True,True,False,False,False,False,False,False,False,False,False
55000,-0.7733475378133242,2,2.343484454466482,-1.2296208908708641,True,False,False,False,True,False,True,False,True,False,False,False,False,False
125000,3.145270406407084,5,-0.008812069730006403,3.4350140060128487,False,False,False,True,True,False,True,False,False,False,False,False,True,False
260000,1.301214903244539,5,0.4616472351092913,0.9796857525710901,True,False,False,False,True,False,True,False,False,False,True,False,True,False
350000,1.4164683721921982,2,-0.4792713745693041,2.205557668887997,True,False,False,False,True,False,True,False,False,False,False,False,False,False
170000,0.6557954771376483,7,0.22641758268964243,0.5379748191613543,False,False,False,False,True,False,True,False,True,False,False,False,False,False
350000,0.4944406206109256,5,-0.4792713745693041,1.001192277418755,False,False,False,True,True,False,True,False,True,False,False,False,True,False
250000,-0.19708019307502883,7,0.9321065399485889,-0.5795372988846255,False,False,False,True,True,False,True,False,False,False,True,False,False,False
170000,-0.19708019307502883,12,-0.008812069730006403,-0.2031731140504873,True,False,False,False,True,False,True,False,False,False,False,False,False,False
1300000,-0.7733475378133242,6,-1.1849603318282507,-0.2031731140504873,True,False,False,False,True,False,True,False,False,False,False,False,True,False
550000,-1.0038544757086423,5,-1.4201899842478996,-0.45408257060657936,False,False,False,True,True,False,True,False,False,False,False,False,True,False
400000,-1.2343614136039605,4,-0.9497306794086018,-1.1440835761358328,False,False,False,True,True,False,True,False,False,False,False,False,True,False
120000,-1.1191079446563015,12,0.4616472351092913,-1.2784993564337392,False,False,False,True,True,False,True,False,False,False,False,False,False,False
275000,0.0334267448202893,3,0.6968768875289402,-0.30353689667292405,False,False,False,True,True,False,True,False,False,False,False,False,True,False
285000,0.4944406206109256,12,-0.7145010269889529,1.3022836252860654,False,False,False,True,True,False,True,False,False,False,False,False,False,False
900000,0.26393368271560746,5,-0.7145010269889529,0.967737683211276,True,False,False,False,True,False,True,False,False,False,False,False,True,False
2500000,0.25240833582084155,9,-0.24404172214965525,0.4674394334721589,True,False,False,False,True,False,False,False,True,False,False,True,False,False
620000,0.0334267448202893,5,-0.008812069730006403,0.047736342505604754,True,False,False,False,True,False,True,False,True,False,False,False,True,False
1700000,-1.4648683514992786,13,-1.1849603318282507,-1.4935646049103897,True,False,False,False,True,False,True,False,False,False,False,False,False,True
650000,-1.2343614136039605,3,-1.1849603318282507,-1.063434107957089,False,False,False,True,True,False,True,False,False,False,False,False,True,False
500000,-0.7733475378133242,7,-0.24404172214965525,-0.7506119283546883,False,False,False,True,True,False,True,False,False,False,False,False,False,False
250000,1.18596143429688,12,0.9321065399485889,0.5495552556177892,True,False,False,False,True,False,True,False,True,False,False,False,False,False
950000,-1.2343614136039605,6,-1.1849603318282507,-1.063434107957089,True,False,False,False,True,False,True,False,True,False,False,False,True,False
320000,-0.19708019307502883,13,-0.4792713745693041,0.09791823381682327,False,False,False,True,True,False,True,False,False,False,False,False,False,True
450000,1.18596143429688,10,-0.008812069730006403,1.3022836252860654,True,False,False,False,True,False,True,False,False,False,False,False,True,False
